file,class,method,variable,usage
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\group\MenuActivity.java,com.yanzhenjie.recyclerview.sample.activity.group.MenuActivity$GroupAdapter,getItemViewType/1[int],position,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\group\MenuActivity.java,com.yanzhenjie.recyclerview.sample.activity.group.MenuActivity$GroupAdapter,"onBindViewHolder/2[com.yanzhenjie.recyclerview.sample.activity.group.MenuActivity.GroupViewHolder,int]",holder,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\group\MenuActivity.java,com.yanzhenjie.recyclerview.sample.activity.group.MenuActivity$GroupAdapter,"onBindViewHolder/2[com.yanzhenjie.recyclerview.sample.activity.group.MenuActivity.GroupViewHolder,int]",position,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\header\HeaderViewActivity.java,HeaderViewActivity$Anonymous2,onClick/1[View],v,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\widget\ColorDrawer.java,ColorDrawer,opaqueColor/1[int],red,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\widget\ColorDrawer.java,ColorDrawer,opaqueColor/1[int],green,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\widget\ColorDrawer.java,ColorDrawer,opaqueColor/1[int],color,5
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\widget\ColorDrawer.java,ColorDrawer,opaqueColor/1[int],blue,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\widget\ColorDrawer.java,ColorDrawer,opaqueColor/1[int],alpha,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\widget\ColorDrawer.java,ColorDrawer,"ColorDrawer/3[int,int,int]",color,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\widget\ColorDrawer.java,ColorDrawer,"ColorDrawer/3[int,int,int]",width,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\widget\ColorDrawer.java,ColorDrawer,"ColorDrawer/3[int,int,int]",height,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\DrawerActivity.java,DrawerActivity$Anonymous1,"onCreateMenu/3[SwipeMenu,SwipeMenu,int]",addItem,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\DrawerActivity.java,DrawerActivity$Anonymous1,"onCreateMenu/3[SwipeMenu,SwipeMenu,int]",swipeLeftMenu,0
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\DrawerActivity.java,DrawerActivity$Anonymous1,"onCreateMenu/3[SwipeMenu,SwipeMenu,int]",closeItem,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\DrawerActivity.java,DrawerActivity$Anonymous1,"onCreateMenu/3[SwipeMenu,SwipeMenu,int]",swipeRightMenu,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\DrawerActivity.java,DrawerActivity$Anonymous1,"onCreateMenu/3[SwipeMenu,SwipeMenu,int]",width,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\DrawerActivity.java,DrawerActivity$Anonymous1,"onCreateMenu/3[SwipeMenu,SwipeMenu,int]",position,0
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\DrawerActivity.java,DrawerActivity$Anonymous1,"onCreateMenu/3[SwipeMenu,SwipeMenu,int]",height,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\DrawerActivity.java,DrawerActivity$Anonymous2,"onItemClick/2[SwipeMenuBridge,int]",menuPosition,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\DrawerActivity.java,DrawerActivity$Anonymous2,"onItemClick/2[SwipeMenuBridge,int]",position,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\DrawerActivity.java,DrawerActivity$Anonymous2,"onItemClick/2[SwipeMenuBridge,int]",menuBridge,3
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\DrawerActivity.java,DrawerActivity$Anonymous2,"onItemClick/2[SwipeMenuBridge,int]",direction,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\support\src\main\java\com\yanzhenjie\recyclerview\touch\DefaultItemTouchHelper.java,com.yanzhenjie.recyclerview.touch.DefaultItemTouchHelper,DefaultItemTouchHelper/1[com.yanzhenjie.recyclerview.touch.ItemTouchHelperCallback],callback,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\support\src\main\java\com\yanzhenjie\recyclerview\touch\DefaultItemTouchHelper.java,com.yanzhenjie.recyclerview.touch.DefaultItemTouchHelper,setOnItemMovementListener/1[com.yanzhenjie.recyclerview.touch.OnItemMovementListener],onItemMovementListener,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\support\src\main\java\com\yanzhenjie\recyclerview\touch\DefaultItemTouchHelper.java,com.yanzhenjie.recyclerview.touch.DefaultItemTouchHelper,setLongPressDragEnabled/1[boolean],canDrag,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\support\src\main\java\com\yanzhenjie\recyclerview\touch\DefaultItemTouchHelper.java,com.yanzhenjie.recyclerview.touch.DefaultItemTouchHelper,setOnItemStateChangedListener/1[com.yanzhenjie.recyclerview.touch.OnItemStateChangedListener],onItemStateChangedListener,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\support\src\main\java\com\yanzhenjie\recyclerview\touch\DefaultItemTouchHelper.java,com.yanzhenjie.recyclerview.touch.DefaultItemTouchHelper,setItemViewSwipeEnabled/1[boolean],canSwipe,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\support\src\main\java\com\yanzhenjie\recyclerview\touch\DefaultItemTouchHelper.java,com.yanzhenjie.recyclerview.touch.DefaultItemTouchHelper,setOnItemMoveListener/1[com.yanzhenjie.recyclerview.touch.OnItemMoveListener],onItemMoveListener,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\GridActivity.java,com.yanzhenjie.recyclerview.sample.activity.expanded.GridActivity$Anonymous1,"onItemClick/2[com.yanzhenjie.recyclerview.sample.activity.expanded.View,int]",parentPosition,9
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\GridActivity.java,com.yanzhenjie.recyclerview.sample.activity.expanded.GridActivity$Anonymous1,"onItemClick/2[com.yanzhenjie.recyclerview.sample.activity.expanded.View,int]",itemView,0
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\GridActivity.java,com.yanzhenjie.recyclerview.sample.activity.expanded.GridActivity$Anonymous1,"onItemClick/2[com.yanzhenjie.recyclerview.sample.activity.expanded.View,int]",position,4
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\GridActivity.java,com.yanzhenjie.recyclerview.sample.activity.expanded.GridActivity$Anonymous1,"onItemClick/2[com.yanzhenjie.recyclerview.sample.activity.expanded.View,int]",message,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\GridActivity.java,com.yanzhenjie.recyclerview.sample.activity.expanded.GridActivity$Anonymous1,"onItemClick/2[com.yanzhenjie.recyclerview.sample.activity.expanded.View,int]",childPosition,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\group\MenuActivity.java,GroupAdapter$Anonymous2,"compare/2[ListItem,ListItem]",o1,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\group\MenuActivity.java,GroupAdapter$Anonymous2,"compare/2[ListItem,ListItem]",o2,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\widget\StickyNestedScrollView.java,OnViewStickyListener,onUnSticky/1[View],view,0
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\widget\StickyNestedScrollView.java,OnViewStickyListener,onSticky/1[View],view,0
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\group\GroupActivity.java,com.yanzhenjie.recyclerview.sample.activity.group.GroupActivity,"onItemClick/2[com.yanzhenjie.recyclerview.sample.activity.group.View,int]",itemView,0
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\group\GroupActivity.java,com.yanzhenjie.recyclerview.sample.activity.group.GroupActivity,"onItemClick/2[com.yanzhenjie.recyclerview.sample.activity.group.View,int]",position,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\group\GroupActivity.java,com.yanzhenjie.recyclerview.sample.activity.group.GroupActivity,onCreate/1[com.yanzhenjie.recyclerview.sample.activity.group.Bundle],savedInstanceState,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\support\src\main\java\com\yanzhenjie\recyclerview\SwipeRecyclerView.java,com.yanzhenjie.recyclerview.SwipeRecyclerView$ItemMenuClickListener,"ItemMenuClickListener/2[com.yanzhenjie.recyclerview.SwipeRecyclerView,com.yanzhenjie.recyclerview.OnItemMenuClickListener]",recyclerView,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\support\src\main\java\com\yanzhenjie\recyclerview\SwipeRecyclerView.java,com.yanzhenjie.recyclerview.SwipeRecyclerView$ItemMenuClickListener,"ItemMenuClickListener/2[com.yanzhenjie.recyclerview.SwipeRecyclerView,com.yanzhenjie.recyclerview.OnItemMenuClickListener]",listener,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\support\src\main\java\com\yanzhenjie\recyclerview\SwipeRecyclerView.java,com.yanzhenjie.recyclerview.SwipeRecyclerView$ItemMenuClickListener,"onItemClick/2[com.yanzhenjie.recyclerview.SwipeMenuBridge,int]",position,3
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\support\src\main\java\com\yanzhenjie\recyclerview\SwipeRecyclerView.java,com.yanzhenjie.recyclerview.SwipeRecyclerView$ItemMenuClickListener,"onItemClick/2[com.yanzhenjie.recyclerview.SwipeMenuBridge,int]",menuBridge,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\ListActivity.java,com.yanzhenjie.recyclerview.sample.activity.expanded.ListActivity,onCreate/1[com.yanzhenjie.recyclerview.sample.activity.expanded.Bundle],toolbar,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\ListActivity.java,com.yanzhenjie.recyclerview.sample.activity.expanded.ListActivity,onCreate/1[com.yanzhenjie.recyclerview.sample.activity.expanded.Bundle],savedInstanceState,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\ListActivity.java,com.yanzhenjie.recyclerview.sample.activity.expanded.ListActivity,onCreate/1[com.yanzhenjie.recyclerview.sample.activity.expanded.Bundle],actionBar,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\ListActivity.java,com.yanzhenjie.recyclerview.sample.activity.expanded.ListActivity,refresh/0,member,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\ListActivity.java,com.yanzhenjie.recyclerview.sample.activity.expanded.ListActivity,refresh/0,i,3
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\ListActivity.java,com.yanzhenjie.recyclerview.sample.activity.expanded.ListActivity,refresh/0,j,3
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\ListActivity.java,com.yanzhenjie.recyclerview.sample.activity.expanded.ListActivity,refresh/0,group,4
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\AdapterWrapper.java,AdapterWrapper$Anonymous3,getSpanSize/1[int],position,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\ExpandableActivity.java,com.yanzhenjie.recyclerview.sample.activity.expanded.ExpandableActivity,onCreate/1[com.yanzhenjie.recyclerview.sample.activity.expanded.Bundle],savedInstanceState,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\ExpandableActivity.java,com.yanzhenjie.recyclerview.sample.activity.expanded.ExpandableActivity,"onItemClick/2[com.yanzhenjie.recyclerview.sample.activity.expanded.View,int]",itemView,0
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\ExpandableActivity.java,com.yanzhenjie.recyclerview.sample.activity.expanded.ExpandableActivity,"onItemClick/2[com.yanzhenjie.recyclerview.sample.activity.expanded.View,int]",position,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\AdapterWrapper.java,AdapterWrapper$Anonymous2,onLongClick/1[View],v,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\load\DefaultActivity.java,com.yanzhenjie.recyclerview.sample.activity.load.DefaultActivity$Anonymous5,"onItemClick/2[com.yanzhenjie.recyclerview.sample.activity.load.View,int]",itemView,0
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\load\DefaultActivity.java,com.yanzhenjie.recyclerview.sample.activity.load.DefaultActivity$Anonymous5,"onItemClick/2[com.yanzhenjie.recyclerview.sample.activity.load.View,int]",position,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\AdapterWrapper.java,AdapterWrapper$Anonymous1,onClick/1[View],v,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\ViewPagerActivity.java,ViewPagerActivity,onCreate/1[Bundle],toolbar,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\ViewPagerActivity.java,ViewPagerActivity,onCreate/1[Bundle],savedInstanceState,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\ViewPagerActivity.java,ViewPagerActivity,onCreate/1[Bundle],fragments,4
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\ViewPagerActivity.java,ViewPagerActivity,onCreate/1[Bundle],pagerAdapter,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\nested\ViewPagerActivity.java,ViewPagerActivity,onOptionsItemSelected/1[MenuItem],item,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\move\BaseDragActivity.java,com.yanzhenjie.recyclerview.sample.activity.move.BaseDragActivity,onCreate/1[com.yanzhenjie.recyclerview.sample.activity.move.Bundle],savedInstanceState,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\move\BaseDragActivity.java,com.yanzhenjie.recyclerview.sample.activity.move.BaseDragActivity,onOptionsItemSelected/1[com.yanzhenjie.recyclerview.sample.activity.move.MenuItem],item,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\adapter\ExpandedAdapter.java,com.yanzhenjie.recyclerview.sample.adapter.ExpandedAdapter,"bindParentHolder/2[com.yanzhenjie.recyclerview.ExpandableAdapter.ViewHolder,int]",holder,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\adapter\ExpandedAdapter.java,com.yanzhenjie.recyclerview.sample.adapter.ExpandedAdapter,"bindParentHolder/2[com.yanzhenjie.recyclerview.ExpandableAdapter.ViewHolder,int]",position,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\adapter\ExpandedAdapter.java,com.yanzhenjie.recyclerview.sample.adapter.ExpandedAdapter,childItemCount/1[int],parentPosition,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\adapter\ExpandedAdapter.java,com.yanzhenjie.recyclerview.sample.adapter.ExpandedAdapter,childItemCount/1[int],memberList,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\adapter\ExpandedAdapter.java,com.yanzhenjie.recyclerview.sample.adapter.ExpandedAdapter,ExpandedAdapter/1[com.yanzhenjie.recyclerview.sample.adapter.Context],context,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\adapter\ExpandedAdapter.java,com.yanzhenjie.recyclerview.sample.adapter.ExpandedAdapter,"createParentHolder/2[com.yanzhenjie.recyclerview.sample.adapter.ViewGroup,int]",view,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\adapter\ExpandedAdapter.java,com.yanzhenjie.recyclerview.sample.adapter.ExpandedAdapter,"createParentHolder/2[com.yanzhenjie.recyclerview.sample.adapter.ViewGroup,int]",root,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\adapter\ExpandedAdapter.java,com.yanzhenjie.recyclerview.sample.adapter.ExpandedAdapter,"createParentHolder/2[com.yanzhenjie.recyclerview.sample.adapter.ViewGroup,int]",viewType,0
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\adapter\ExpandedAdapter.java,com.yanzhenjie.recyclerview.sample.adapter.ExpandedAdapter,"createChildHolder/2[com.yanzhenjie.recyclerview.sample.adapter.ViewGroup,int]",view,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\adapter\ExpandedAdapter.java,com.yanzhenjie.recyclerview.sample.adapter.ExpandedAdapter,"createChildHolder/2[com.yanzhenjie.recyclerview.sample.adapter.ViewGroup,int]",root,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\adapter\ExpandedAdapter.java,com.yanzhenjie.recyclerview.sample.adapter.ExpandedAdapter,"createChildHolder/2[com.yanzhenjie.recyclerview.sample.adapter.ViewGroup,int]",viewType,0
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\adapter\ExpandedAdapter.java,com.yanzhenjie.recyclerview.sample.adapter.ExpandedAdapter,"bindChildHolder/3[com.yanzhenjie.recyclerview.ExpandableAdapter.ViewHolder,int,int]",parentPosition,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\adapter\ExpandedAdapter.java,com.yanzhenjie.recyclerview.sample.adapter.ExpandedAdapter,"bindChildHolder/3[com.yanzhenjie.recyclerview.ExpandableAdapter.ViewHolder,int,int]",holder,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\adapter\ExpandedAdapter.java,com.yanzhenjie.recyclerview.sample.adapter.ExpandedAdapter,"bindChildHolder/3[com.yanzhenjie.recyclerview.ExpandableAdapter.ViewHolder,int,int]",position,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\supportSample\src\main\java\com\yanzhenjie\recyclerview\sample\adapter\ExpandedAdapter.java,com.yanzhenjie.recyclerview.sample.adapter.ExpandedAdapter,setGroupList/1[java.util.List<com.yanzhenjie.recyclerview.sample.activity.expanded.entity.Group>],groupList,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\entity\Group.java,Group,setMemberList/1[List<GroupMember>],memberList,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\entity\Group.java,Group,"writeToParcel/2[Parcel,int]",flags,0
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\entity\Group.java,Group,"writeToParcel/2[Parcel,int]",dest,3
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\entity\Group.java,Group,setName/1[String],name,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\entity\Group.java,Group,Group/1[Parcel],in,3
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\entity\Group.java,Group,setExpanded/1[boolean],expanded,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\entity\GroupMember.java,GroupMember,GroupMember/1[Parcel],in,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\entity\GroupMember.java,GroupMember,"writeToParcel/2[Parcel,int]",flags,0
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\entity\GroupMember.java,GroupMember,"writeToParcel/2[Parcel,int]",dest,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\entity\GroupMember.java,GroupMember,setName/1[String],name,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\xSample\src\main\java\com\yanzhenjie\recyclerview\sample\activity\expanded\entity\GroupMember.java,GroupMember,setId/1[String],id,2
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\SwipeRecyclerView.java,ItemClickListener,"onItemClick/2[View,int]",itemView,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\SwipeRecyclerView.java,ItemClickListener,"onItemClick/2[View,int]",position,3
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\SwipeRecyclerView.java,ItemClickListener,"ItemClickListener/2[SwipeRecyclerView,OnItemClickListener]",recyclerView,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\x\src\main\java\com\yanzhenjie\recyclerview\SwipeRecyclerView.java,ItemClickListener,"ItemClickListener/2[SwipeRecyclerView,OnItemClickListener]",listener,1
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\support\src\main\java\com\yanzhenjie\recyclerview\widget\Drawer.java,com.yanzhenjie.recyclerview.widget.Drawer,"drawLeft/2[com.yanzhenjie.recyclerview.widget.View,com.yanzhenjie.recyclerview.widget.Canvas]",view,3
C:\Users\91768\Desktop\ood ass 2\new selected proj\SwipeRecyclerView-master\support\src\main\java\com\yanzhenjie\recyclerview\widget\Drawer.java,com.yanzhenjie.recyclerview.widget.Drawer,"drawLeft/2[com.yanzhenjie.recyclerview.widget.View,com.yanzhenjie.recyclerview.widget.Canvas]",c,1
